1.796411912474219719e+01 0.000000000000000000e+00 6.981444137336895039e+01 8.547524182066235099e+00
1.795844911655450105e+01 0.000000000000000000e+00 6.978529914412726498e+01 8.543238929027683781e+00
1.795278073007378694e+01 0.000000000000000000e+00 6.975616856697732260e+01 8.538954882692964432e+00
1.794711396485487853e+01 0.000000000000000000e+00 6.972704963731713690e+01 8.534672042750624854e+00
1.794144882045272027e+01 0.000000000000000000e+00 6.969794235054642684e+01 8.530390408889267917e+00
1.793578529642237385e+01 0.000000000000000000e+00 6.966884670206658825e+01 8.526109980797542676e+00
1.793012339231899688e+01 0.000000000000000000e+00 6.963976268728077912e+01 8.521830758164174568e+00
1.792446310769796369e+01 0.000000000000000000e+00 6.961069030159444537e+01 8.517552740678024037e+00
1.791880444211465573e+01 0.000000000000000000e+00 6.958162954041434034e+01 8.513275928027953299e+00
1.791314739512463561e+01 0.000000000000000000e+00 6.955258039914923529e+01 8.509000319902927600e+00
1.790749196628355477e+01 0.000000000000000000e+00 6.952354287320994786e+01 8.504725915992018770e+00
1.790183815514722099e+01 0.000000000000000000e+00 6.949451695800877360e+01 8.500452715984330609e+00
1.789618596127152372e+01 0.000000000000000000e+00 6.946550264895989812e+01 8.496180719569036199e+00
1.789053538421250167e+01 0.000000000000000000e+00 6.943649994147948235e+01 8.491909926435416978e+00
1.788488642352630009e+01 0.000000000000000000e+00 6.940750883098561985e+01 8.487640336272850305e+00
